run_id,created_utc,experiment_name,center,sample_level,n_samples,macro_f1,balanced_accuracy,auc_ovr_macro,accuracy,config_hash_sha256,data_fingerprint_sha256,git_commit,git_dirty,model_family
20260306_185749_s2b_sel_s2b_qs_2900_despike_on_ss11,2026-03-06T18:57:49.877857+00:00,s2b_sel_s2b_qs_2900_despike_on_ss11,2900,file_mean,118,0.3605034462091699,0.37354497354497357,0.5460260968765461,0.3813559322033898,4803f8c3da4e7ac75b0ef165bf06c29f39f8750e5cd2ad3dc2df880f80f349e6,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,7948edb5cc756edf0a4334462b9d856f3683dcfc,true,logreg
20260306_185800_s2b_sel_s2b_qs_2900_despike_on_ss22,2026-03-06T18:58:00.895276+00:00,s2b_sel_s2b_qs_2900_despike_on_ss22,2900,file_mean,118,0.4297130933750652,0.43412698412698414,0.580886256447874,0.4406779661016949,5a4699b82fa8d2354d9e22113823ea5d99a282642b0d09ac361ecbb8a3225ee5,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,7948edb5cc756edf0a4334462b9d856f3683dcfc,true,logreg
20260306_185811_s2b_sel_s2b_qs_2900_despike_on_ss33,2026-03-06T18:58:11.634853+00:00,s2b_sel_s2b_qs_2900_despike_on_ss33,2900,file_mean,118,0.4365323565323565,0.443915343915344,0.612129337049106,0.4491525423728814,d8e40b774be6b3cbce304cee1e0f185acade567bbe1b1babf780e27840b47083,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,7948edb5cc756edf0a4334462b9d856f3683dcfc,true,logreg
20260306_192404_dlqs_1500_ramannet_literature,2026-03-06T19:24:04.514413+00:00,dlqs_1500_ramannet_literature,1500,file_mean,118,0.49306218626284953,0.4953703703703704,0.7129098739657148,0.5,d9de7e9deeadaff55e499168316a1b914314c36421b439b2d6723243f74d8b02,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,7948edb5cc756edf0a4334462b9d856f3683dcfc,true,ramannet
20260306_192437_dlqs_1500_spectral_transformer_literature,2026-03-06T19:24:37.761130+00:00,dlqs_1500_spectral_transformer_literature,1500,file_mean,118,0.44810819850328193,0.4490740740740741,0.6548803933431662,0.4576271186440678,e3f539ee49a17d4a8b11d977882e46ef952d15745a061651f2a6fab11fb7e3ec,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,7948edb5cc756edf0a4334462b9d856f3683dcfc,true,spectral_transformer
20260306_192641_dlqs_1500_resnet1d_literature,2026-03-06T19:26:41.854058+00:00,dlqs_1500_resnet1d_literature,1500,file_mean,118,0.35532763532763534,0.3984126984126984,0.5962752997252355,0.3898305084745763,ee5b772f78427d85d47fe9d3e35311f8391875982550b1f56cbad8caf24bed5c,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,66337939773e788dbe10ea515d22f2dbf88b1285,false,resnet1d
20260306_192757_dlqs_1500_catboost_reference,2026-03-06T19:27:57.534092+00:00,dlqs_1500_catboost_reference,1500,file_mean,118,0.45692738633915103,0.47539682539682543,0.6577957558060253,0.4915254237288136,de73bb4176cff95cfddaf175418f7c8971205397059a32bd1cfd938a681e4e38,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,66337939773e788dbe10ea515d22f2dbf88b1285,true,catboost
20260306_193245_dlstb_1500_ramannet_ss11,2026-03-06T19:32:45.494468+00:00,dlstb_1500_ramannet_ss11,1500,file_mean,118,0.6453596789132449,0.6417989417989419,0.7947290900275495,0.6440677966101694,b3c51509aaa8e31ea71bc10e344f2da16073548faf6616e4c09a67e0c7bfaaf8,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,66337939773e788dbe10ea515d22f2dbf88b1285,true,ramannet
20260306_193246_dlstb_1500_ramannet_ss22,2026-03-06T19:32:46.268764+00:00,dlstb_1500_ramannet_ss22,1500,file_mean,118,0.539332014941771,0.5411375661375661,0.7537601756632565,0.5423728813559322,1cef674677cc475669575f29c8212e6548bce9496226546d617d8a9bbbf44d1e,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,66337939773e788dbe10ea515d22f2dbf88b1285,true,ramannet
20260306_193301_dlstb_1500_ramannet_ss33,2026-03-06T19:33:01.244391+00:00,dlstb_1500_ramannet_ss33,1500,file_mean,118,0.5896431754057802,0.589021164021164,0.7238313889790141,0.5932203389830508,6c875b9ca9ed3aba137c09b96808465dbedc32417f5be0880e4c764d4a796846,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,66337939773e788dbe10ea515d22f2dbf88b1285,true,ramannet
20260306_193351_dlqs_2900_ramannet_literature,2026-03-06T19:33:51.467197+00:00,dlqs_2900_ramannet_literature,2900,file_mean,118,0.46730421173409376,0.528968253968254,0.735983864706586,0.5254237288135594,82ec71975089b808151f825440b80bfe609c9776dd0e3f773ee79a432dc1371d,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,66337939773e788dbe10ea515d22f2dbf88b1285,true,ramannet
20260306_193409_dlqs_2900_spectral_transformer_literature,2026-03-06T19:34:10.027317+00:00,dlqs_2900_spectral_transformer_literature,2900,file_mean,118,0.49275362318840576,0.5007936507936508,0.6801618976041311,0.4915254237288136,0889ab45b56920ae7febd95bc64f6e0b662f95cf02634107b99fe038178ee20a,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,66337939773e788dbe10ea515d22f2dbf88b1285,true,spectral_transformer
20260306_193903_dlqs_2900_resnet1d_literature,2026-03-06T19:39:03.989193+00:00,dlqs_2900_resnet1d_literature,2900,file_mean,118,0.3608194622279129,0.4425925925925926,0.5828378926260827,0.4576271186440678,6f5c98d8e5662e8ff4dd29f27d86dbf9368b63faa53f63a1765f6ca824c61d5b,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,2ee9f179f8df062dfd565327d5a087ba46a8a2b3,false,resnet1d
20260306_193949_dlqs_1500_ramannet_literature_5f_ss42,2026-03-06T19:39:49.760213+00:00,dlqs_1500_ramannet_literature_5f_ss42,1500,file_mean,118,0.591530787753698,0.594047619047619,0.7736638213210743,0.5932203389830508,39caee768bb6a90933003bcc2b76e46d9f3667f185864bb5055abe0fd7ffe2f5,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,2ee9f179f8df062dfd565327d5a087ba46a8a2b3,true,ramannet
20260306_194456_dlstb_2900_spectral_transformer_ss11,2026-03-06T19:44:57.052464+00:00,dlstb_2900_spectral_transformer_ss11,2900,file_mean,118,0.46060606060606063,0.4896825396825397,0.6634939639593042,0.4915254237288136,2251caa975d4dac2abca0ff8e8beb070995b5558ca3e93d09f174e91407084b2,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,2ee9f179f8df062dfd565327d5a087ba46a8a2b3,true,spectral_transformer
20260306_194457_dlstb_2900_spectral_transformer_ss22,2026-03-06T19:44:57.666631+00:00,dlstb_2900_spectral_transformer_ss22,2900,file_mean,118,0.4822309473472264,0.5007936507936508,0.6938817363400162,0.4915254237288136,bb30cc8595b40a022ab4730d288617640fe57e8c371c8fa65168fac5d090c36d,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,2ee9f179f8df062dfd565327d5a087ba46a8a2b3,true,spectral_transformer
20260306_194529_dlstb_2900_spectral_transformer_ss33,2026-03-06T19:45:30.017184+00:00,dlstb_2900_spectral_transformer_ss33,2900,file_mean,118,0.3965367965367965,0.5055555555555555,0.6676707207355475,0.4915254237288136,34dbc13bdf397d57f6ea84031efb5cd781167594626da02675fed6fa62c81c5f,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,2ee9f179f8df062dfd565327d5a087ba46a8a2b3,true,spectral_transformer
20260306_200819_dlqs_1500_ramannet_literature_5f_ss42,2026-03-06T20:08:19.218997+00:00,dlqs_1500_ramannet_literature_5f_ss42,1500,file_mean,118,0.591530787753698,0.594047619047619,0.7736638213210743,0.5932203389830508,75a9e7c08c07d43bec15cbd26eb7019875b0ee7c891b933d537ed3f04a714359,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,9bdcfde671212359f76a61685872aef026a81f58,true,ramannet
20260306_201602_dlx_1500_drsn1d,2026-03-06T20:16:02.381457+00:00,dlx_1500_drsn1d,1500,file_mean,118,0.35606160616061605,0.3757936507936508,0.6078072369792524,0.3813559322033898,6dfbce31c8059341d63f9e48f082fbb025a2beb844bc22aeb4896bd340cf91fa,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,false,drsn1d
20260306_201653_dlx_1500_efficientnet1d,2026-03-06T20:16:53.918926+00:00,dlx_1500_efficientnet1d,1500,file_mean,118,0.3776175303258986,0.378042328042328,0.5975696550632366,0.3813559322033898,1efc9f0d96af2496e8c50ad5c253dff16dcd94157ed8e9b583b2b59f4620a76b,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,true,efficientnet1d
20260306_201743_dlx_1500_single_step_residual,2026-03-06T20:17:43.805099+00:00,dlx_1500_single_step_residual,1500,file_mean,118,0.5018190408693598,0.5082010582010582,0.682942411793503,0.5084745762711864,4ddbb504efdb123cac43d9f85d734241e752f44c1e799fc9e337dbcefc75139d,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,true,single_step_residual
20260306_201826_dlx_1500_single_step_unet,2026-03-06T20:18:26.226643+00:00,dlx_1500_single_step_unet,1500,file_mean,118,0.4563384522734116,0.4882275132275133,0.669795423518145,0.4830508474576271,4833ffc801a2f236be170bf083220f54d8d8d24c7388ceb02e51764540dff9d2,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,true,single_step_unet
20260306_201859_dlx_1500_inception1d,2026-03-06T20:18:59.498052+00:00,dlx_1500_inception1d,1500,file_mean,118,0.35968660968660965,0.398015873015873,0.6302398298226283,0.4152542372881356,fe664c5bd5d6db899a31214fae2f8f949bed2c44f9aed69be4b5565062ad97b7,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,true,inception1d
20260306_201928_dlx_2900_drsn1d,2026-03-06T20:19:28.938473+00:00,dlx_2900_drsn1d,2900,file_mean,118,0.28451178451178455,0.36507936507936506,0.5931741812839374,0.3559322033898305,a81336fcb53d2006e053b4122b720b64d541752ffd58162e0e578ad465e29996,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,true,drsn1d
20260306_202016_dlx_2900_efficientnet1d,2026-03-06T20:20:16.341714+00:00,dlx_2900_efficientnet1d,2900,file_mean,118,0.35273790536948435,0.353968253968254,0.5238431019961829,0.3559322033898305,fb56697edc48053563493bd37335e8601e0f679a67119ba478f52179f3c14f56,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,true,efficientnet1d
20260306_202111_dlx_2900_single_step_residual,2026-03-06T20:21:11.516501+00:00,dlx_2900_single_step_residual,2900,file_mean,118,0.37738816797515895,0.4433862433862434,0.5945521963654185,0.4576271186440678,76da598de09006c295fd3d5447b61847bf4e177192997e15db6a98e4bf7fe1bf,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,true,single_step_residual
20260306_202146_dlx_2900_inception1d,2026-03-06T20:21:46.289362+00:00,dlx_2900_inception1d,2900,file_mean,118,0.40758340758340755,0.40952380952380957,0.619041062109098,0.4067796610169492,08f80225e0ff0b025c5b4f6e0bcae92bc9a89b4e5141a17fc1f30df447a1b950,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,true,inception1d
20260306_202148_dlx_2900_single_step_unet,2026-03-06T20:21:48.181283+00:00,dlx_2900_single_step_unet,2900,file_mean,118,0.27240143369175623,0.34920634920634924,0.5241532275550248,0.3559322033898305,8d83d416e6c8bffef8cbab9be661cdea78fd8dae3f6c5674fd25f1a50a50c159,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,true,single_step_unet
20260306_202742_dlx_1500_single_step_residual_5f_last_chance,2026-03-06T20:27:42.488724+00:00,dlx_1500_single_step_residual_5f_last_chance,1500,file_mean,118,0.5429743867243867,0.5509259259259259,0.7164585230535166,0.5508474576271186,31f899e64d67d2b8dad113c95b9a53e1271386e5b9b705b94ef89e7b8aadc85c,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,true,single_step_residual
20260306_203025_dlx_2900_inception1d_5f_last_chance,2026-03-06T20:30:25.720039+00:00,dlx_2900_inception1d_5f_last_chance,2900,file_mean,118,0.4263030895175497,0.4427248677248678,0.6742905640691262,0.4406779661016949,827744167b037bb081af565a40e887f5368c9dc8d9e648aae57704e9cd25d2dd,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,a638fe0f6c5a3005a4203ecc2dad6edf696238b1,true,inception1d
20260306_203733_p3_rmn_drop01,2026-03-06T20:37:33.591558+00:00,p3_rmn_drop01,1500,file_mean,118,0.524568015652353,0.5251322751322751,0.723279535089548,0.5254237288135594,18ad13f58246170c9296fd8c7e72c1f8e957d87a1a1911ace53b50c51e856a1a,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,cccc136f980690800966cf4ea52bc41df9fcb598,true,ramannet
20260306_203734_p3_rmn_drop03,2026-03-06T20:37:34.823649+00:00,p3_rmn_drop03,1500,file_mean,118,0.5123766070400614,0.5178571428571428,0.6830776323234602,0.5254237288135594,2fdf642875bc4a6ac61fb94544f0e52543afec6c364d33970d89a341939f25b8,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,cccc136f980690800966cf4ea52bc41df9fcb598,true,ramannet
20260306_203744_p3_rmn_lr0005,2026-03-06T20:37:44.725716+00:00,p3_rmn_lr0005,1500,file_mean,118,0.5926594135549359,0.5945767195767195,0.7320006682330175,0.6016949152542372,36997a29f3d5be20e46c8068364d58e5a7d317c7f2cf73be918abf126c28c7fe,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,cccc136f980690800966cf4ea52bc41df9fcb598,true,ramannet
20260306_203746_p3_rmn_lr0015,2026-03-06T20:37:46.527541+00:00,p3_rmn_lr0015,1500,file_mean,118,0.6178931109051592,0.618915343915344,0.771248255619244,0.6186440677966102,1665fe66add07ed2aba43ff3c5eac24681f6f46fc9d912f11141a49372f12c1a,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,cccc136f980690800966cf4ea52bc41df9fcb598,true,ramannet
20260306_203754_p3_rmn_seg48,2026-03-06T20:37:54.509826+00:00,p3_rmn_seg48,1500,file_mean,118,0.5847703337792871,0.5880952380952381,0.7357205291736743,0.5847457627118644,c6565574de513db039c94bfac71488a4d3431f50f02dfd1742941e229ed283fa,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,cccc136f980690800966cf4ea52bc41df9fcb598,true,ramannet
20260306_203759_p3_rmn_seg80,2026-03-06T20:37:59.528718+00:00,p3_rmn_seg80,1500,file_mean,118,0.600522771575403,0.6018518518518517,0.6961706499415099,0.6016949152542372,c6ab42c99f080f26e31714dfafa3e199bd5f7e1136cb107c18da052453a221c8,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,cccc136f980690800966cf4ea52bc41df9fcb598,true,ramannet
20260306_203805_p3_rmn_wd1e3,2026-03-06T20:38:06.021992+00:00,p3_rmn_wd1e3,1500,file_mean,118,0.591530787753698,0.594047619047619,0.7736638213210743,0.5932203389830508,39f51bc8e03fcbcc155a6dbbfba31b323a65e09dc1f5784dcd0ba34e56a3aaa3,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,cccc136f980690800966cf4ea52bc41df9fcb598,true,ramannet
20260306_203810_p3_rmn_wd1e4,2026-03-06T20:38:10.073796+00:00,p3_rmn_wd1e4,1500,file_mean,118,0.591530787753698,0.594047619047619,0.7736638213210743,0.5932203389830508,7cb73bef3e2788f2a35a01a99af57a393915ebcfba93e171c3d9d3d417e081ff,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,cccc136f980690800966cf4ea52bc41df9fcb598,true,ramannet
20260306_203916_p4_tr_drop02,2026-03-06T20:39:16.439887+00:00,p4_tr_drop02,2900,file_mean,118,0.49275362318840576,0.5007936507936508,0.687374562631302,0.4915254237288136,70c1b7d63cb15902346f5f1d7bd2a64561284a660da80660f7a75a0f266ef1cc,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,cccc136f980690800966cf4ea52bc41df9fcb598,true,spectral_transformer
20260306_203918_p4_tr_drop03,2026-03-06T20:39:18.231083+00:00,p4_tr_drop03,2900,file_mean,118,0.5067207024653833,0.5126984126984127,0.7141133072936667,0.5084745762711864,69e36126e9e91a7bcf91c7aef8e176d5c108ce2429d661ec5cbffcd84d8edd1a,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,cccc136f980690800966cf4ea52bc41df9fcb598,true,spectral_transformer
20260306_203943_p4_tr_layers2,2026-03-06T20:39:43.500439+00:00,p4_tr_layers2,2900,file_mean,118,0.4710144927536231,0.4757936507936507,0.6521268187667418,0.4661016949152542,49a56315e78426774a2c1b7f9c170e256f41a82370981b1e05fba287474363de,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,cccc136f980690800966cf4ea52bc41df9fcb598,true,spectral_transformer
20260306_203957_p4_tr_layers4,2026-03-06T20:39:57.295456+00:00,p4_tr_layers4,2900,file_mean,118,0.5067207024653833,0.5174603174603174,0.6835644654161985,0.5084745762711864,6b46c5234ae7e33166875c384537879e7ba4d88357070580018df55486d9ba23,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,cccc136f980690800966cf4ea52bc41df9fcb598,true,spectral_transformer
20260306_204012_p4_tr_lr0005,2026-03-06T20:40:13.051728+00:00,p4_tr_lr0005,2900,file_mean,118,0.4080145719489982,0.5055555555555555,0.7144363801937614,0.4915254237288136,fa7cd7124ec4b52b2602fbcd0edf804f1c5fe329f981d572c41511deadbe7dff,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,cccc136f980690800966cf4ea52bc41df9fcb598,true,spectral_transformer
20260306_204030_p4_tr_lr0010,2026-03-06T20:40:30.205834+00:00,p4_tr_lr0010,2900,file_mean,118,0.5067207024653833,0.5126984126984127,0.6620279265497495,0.5084745762711864,a502f00fac4f7da897e7bfc10ced014651a924c6d5110fff849e9aa58e195b2e,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,cccc136f980690800966cf4ea52bc41df9fcb598,true,spectral_transformer
20260306_204034_p4_tr_patch32,2026-03-06T20:40:34.857096+00:00,p4_tr_patch32,2900,file_mean,118,0.3416965352449224,0.3968253968253968,0.6301795177437026,0.4067796610169492,56c36d68c4f7ace4e82fb8648040cc5085b3b29a8ed48f32db60f7632a5900d5,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,cccc136f980690800966cf4ea52bc41df9fcb598,true,spectral_transformer
20260306_204111_p4_tr_patch8,2026-03-06T20:41:11.873160+00:00,p4_tr_patch8,2900,file_mean,118,0.5072222222222221,0.5126984126984127,0.681607310699095,0.5084745762711864,8fb930e6627f03386fa96eb3a9de3eecee98fb8ab7f7dddfebaf9b3a3a73731b,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,cccc136f980690800966cf4ea52bc41df9fcb598,true,spectral_transformer
20260306_204308_p3_rmn_lr0015_ss11,2026-03-06T20:43:08.882686+00:00,p3_rmn_lr0015_ss11,1500,file_mean,118,0.6286176286176287,0.6267195767195767,0.7675825024830161,0.6271186440677966,911dda990202d1f81cc54346f29c41188191657e9bb13c2cb314a6674a4b443b,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,cccc136f980690800966cf4ea52bc41df9fcb598,true,ramannet
20260306_204308_p3_rmn_lr0015_ss22,2026-03-06T20:43:09.059363+00:00,p3_rmn_lr0015_ss22,1500,file_mean,118,0.5188342847687598,0.5194444444444444,0.7122461863957371,0.5254237288135594,f868ab0131cdaf9f1c3eaa2bc10b6cae73fa58d8a3814150f785254f941daff3,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,cccc136f980690800966cf4ea52bc41df9fcb598,true,ramannet
20260306_204323_p3_rmn_lr0015_ss33,2026-03-06T20:43:23.598527+00:00,p3_rmn_lr0015_ss33,1500,file_mean,118,0.562015503875969,0.5632275132275133,0.6759374593456751,0.5677966101694916,7ec1877f6d5d72528df09d1b7432f355e8ddea12dc3a19c392bc920984b2c25c,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,cccc136f980690800966cf4ea52bc41df9fcb598,true,ramannet
20260306_204403_p4_tr_patch8_ss11,2026-03-06T20:44:03.221434+00:00,p4_tr_patch8_ss11,2900,file_mean,118,0.4969696969696969,0.5015873015873016,0.685764311759177,0.5084745762711864,8d6471d2b5a38cb5591fd93814abf0af277337519c2cf35e60a3de88f2870bc5,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,cccc136f980690800966cf4ea52bc41df9fcb598,true,spectral_transformer
20260306_204411_p4_tr_patch8_ss22,2026-03-06T20:44:11.322760+00:00,p4_tr_patch8_ss22,2900,file_mean,118,0.47261904761904766,0.49682539682539684,0.733733633123877,0.5084745762711864,bf93b477f8b5cd812afae129d9bb2568f4082a88b793be5126d35f76dbe9d688,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,cccc136f980690800966cf4ea52bc41df9fcb598,true,spectral_transformer
20260306_204456_p4_tr_patch8_ss33,2026-03-06T20:44:56.680442+00:00,p4_tr_patch8_ss33,2900,file_mean,118,0.49988385598141694,0.5174603174603174,0.6913013132685789,0.5084745762711864,5d881e0fc2beb7f2c4169c8e4aa4c1659d9d98d03bb72d37799ac2e3a32ce232,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,cccc136f980690800966cf4ea52bc41df9fcb598,true,spectral_transformer
20260306_205252_p2lk_1500_ramannet_ss11,2026-03-06T20:52:52.202082+00:00,p2lk_1500_ramannet_ss11,1500,file_mean,118,0.6378063683106222,0.6456427015250544,0.8445050602311631,0.64,c093fb7d8cecd46220278f0f4c9bdba384f51eb6b02f77d8fe4d2696f0032e83,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,6b1efacba21984ee2a27eed2681a11eba763f632,true,ramannet
20260306_205253_p2lk_1500_ramannet_ss22,2026-03-06T20:52:53.439674+00:00,p2lk_1500_ramannet_ss22,1500,file_mean,118,0.5855327468230694,0.5964052287581699,0.7507791765696178,0.59,89cf814879ef7e577d71daf2a232930794e3aeaa1e2ad2af8b783f70769612aa,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,6b1efacba21984ee2a27eed2681a11eba763f632,true,ramannet
20260306_205307_p2lk_1500_ramannet_ss33,2026-03-06T20:53:07.284375+00:00,p2lk_1500_ramannet_ss33,1500,file_mean,118,0.5195579488262415,0.5229847494553377,0.7398464202600232,0.53,59a2cf7aa7b54291433c2799674ae57ad492a89803f36432439f2ea2e4893368,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,6b1efacba21984ee2a27eed2681a11eba763f632,true,ramannet
20260306_205307_p2lk_1500_ramannet_ss42,2026-03-06T20:53:08.046188+00:00,p2lk_1500_ramannet_ss42,1500,file_mean,118,0.45872268638289243,0.46884531590413947,0.7445453263376057,0.48,b4757c7f784290b6468c61ef17670a1573e22327abfb600f604ed62011cb5a04,348dbaa1bbe453bb47beb1976a4d5c8d724557177dd5a661fe989da06ab81b5d,6b1efacba21984ee2a27eed2681a11eba763f632,true,ramannet
20260306_205400_p2lk_2900_trpatch8_ss11,2026-03-06T20:54:00.521845+00:00,p2lk_2900_trpatch8_ss11,2900,file_mean,118,0.4008544223597987,0.4686274509803921,0.7527719023215346,0.49,16c651f6253cbde234f50f765c83fb28cca9a866ba303559c4a18a4f5824df8b,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,6b1efacba21984ee2a27eed2681a11eba763f632,true,spectral_transformer
20260306_205401_p2lk_2900_trpatch8_ss22,2026-03-06T20:54:01.497068+00:00,p2lk_2900_trpatch8_ss22,2900,file_mean,118,0.5908815926964747,0.6130718954248365,0.8245075138641315,0.6,840a74325e7ad247bd9eea0da2ab3fe9f51ad2c147c666ecbd836bd2f27aeaba,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,6b1efacba21984ee2a27eed2681a11eba763f632,true,spectral_transformer
20260306_205454_p2lk_2900_trpatch8_ss33,2026-03-06T20:54:54.382723+00:00,p2lk_2900_trpatch8_ss33,2900,file_mean,118,0.4390243902439024,0.5686274509803922,0.7077389086947911,0.54,7e83fc2bcac955bba2bc7b2acaa76aa3b9b80ca27352e8359cbba0d2e95ab11f,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,6b1efacba21984ee2a27eed2681a11eba763f632,true,spectral_transformer
20260306_205512_p2lk_2900_trpatch8_ss42,2026-03-06T20:55:12.341168+00:00,p2lk_2900_trpatch8_ss42,2900,file_mean,118,0.5565730565730566,0.5777777777777777,0.7527309111776024,0.58,cc3a17122a02bc52636c7e1ec01cf951b02e81f23c620c4787df0e4288ee6283,7d9be1055eaaf9bc147923ff0d06b3763bf12255371ddbff2af558092543e577,6b1efacba21984ee2a27eed2681a11eba763f632,true,spectral_transformer
20260307_091803_v1_smoke_center1500_fast,2026-03-07T09:18:03.464809+00:00,v1_smoke_center1500_fast,1500,file_mean,118,0.3933658408588984,0.3992063492063493,0.5275913752486282,0.4067796610169492,0e3468c4c2e079cc9a1985007f254633d67aebb525b3c029259c5f2ff6e5a8d3,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,catboost
20260307_092227_dlqs_1500_resnet1d_literature,2026-03-07T09:24:04.351530+00:00,dlqs_1500_resnet1d_literature,1500,file_mean,118,0.3862433862433862,0.4150793650793651,0.5879965574766601,0.4067796610169492,b16d498dc63b26ae2ed4afb3693f5db213bcc3e8135ed13352a809a6f0cadea5,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,resnet1d
